9.62
8.22
21.89
4.61
5.58
6.84
5.76
8.58
11.78
17.01
23.14
20.24
19.74
9.10
12.33
10.91
11.92
11.63
16.30
7.79
9.83
28.86
28.90
8.99
5.28
14.33
18.17
6.37
7.26
11.13
8.11
18.03
14.36
8.11
10.22
8.71
10.62
34.80
36.51
9.33
25.66
3.40
4.11
11.45
6.87
9.46
9.63
14.48
13.39
26.29
25.17
12.17
11.61
21.95
25.19
7.41
6.18
8.51
6.50
13.75
35.55
34.22
8.96
20.52
6.34
5.21
7.33
4.19
6.04
5.45
11.15
13.93
6.47
9.70
23.23
8.34
9.88
32.13
33.44
17.21
28.37
25.82
11.25
11.60
5.91
11.95
10.17
10.91
13.59
8.61
10.05
11.70
12.95
7.63
14.26
25.45
14.60
12.15
33.23
9.59
9.42
31.72
32.61
3.91
10.56
5.33
2.15
5.54
7.70
4.34
9.36
19.26
30.65
32.31
36.70
36.26
36.13
36.27
12.43
12.65
12.83
22.27
18.33
31.69
20.30
10.14
29.65
23.48
18.40
26.17
31.34
16.49
13.14
19.38
29.35
29.46
22.07
15.20
15.45
13.70
24.89
24.10
20.76
32.86
21.09
8.56
7.69
28.90
23.36
27.88
22.24
36.99
36.70
29.64
23.89
27.11
24.18
26.03
22.39
24.09
29.54
46.90
18.25
26.13
21.02
16.60
26.53
32.52
15.94
22.53
29.32
24.82
26.01
35.45
32.15
33.32
